subfolder,name,info,present,absent,count_years,consistency,first_year,last_year,new_flag,discontinued_flag,status
DP05,DP05_0064E,Estimate!!RACE!!Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0064M,Estimate Margin of Error!!RACE!!Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0064PE,Percent!!RACE!!Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0064PM,Percent Margin of Error!!RACE!!Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0065E,Estimate!!HISPANIC OR LATINO AND RACE!!Total population,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0065M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0065PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0065PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0066E,Estimate!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0066M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0066PE,Percent!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0066PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race),"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0067E,Estimate!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Mexican,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0067M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Mexican,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0067PE,Percent!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Mexican,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0067PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Mexican,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0068E,Estimate!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Puerto Rican,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0068M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Puerto Rican,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0068PE,Percent!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Puerto Rican,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0068PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Puerto Rican,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0069E,Estimate!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Cuban,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0069M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Cuban,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0069PE,Percent!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Cuban,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0069PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Cuban,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0070E,Estimate!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0070M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0070PE,Percent!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0070PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0071E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0071M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0071PE,Percent!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0071PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0072E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0072M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0072PE,Percent!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0072PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0073E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0073M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0073PE,Percent!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0073PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0074E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0074M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0074PE,Percent!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0074PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0075E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0075M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0075PE,Percent!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0075PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0076E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0076M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0076PE,Percent!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0076PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0077E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0077M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0077PE,Percent!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0077PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0078E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0078M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0078PE,Percent!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0078PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0079E,Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0079M,Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0079PE,Percent!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0079PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0080E,"Estimate!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0080M,"Estimate Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0080PE,"Percent!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0080PM,"Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0081E,Estimate!!Total housing units,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0081M,Estimate Margin of Error!!Total housing units,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0081PE,Percent!!Total housing units,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0081PM,Percent Margin of Error!!Total housing units,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0082E,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0082M,"Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0082PE,"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0082PM,"Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0083E,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0083M,"Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0083PE,"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0083PM,"Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0084E,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0084M,"Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0084PE,"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0084PM,"Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014",9,consistent,2015,2023,new,NA,new
DP05,DP05_0085E,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","2017, 2018, 2019, 2020, 2021, 2022, 2023","2010, 2011, 2012, 2013, 2014, 2015, 2016",7,consistent,2017,2023,new,NA,new
