name,info,subfolder,year
DP05_0070PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population,DP05,2020
DP05_0071PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),DP05,2020
DP05_0071PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),DP05,2020
DP05_0072PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,DP05,2020
DP05_0072PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,DP05,2020
DP05_0073PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,DP05,2020
DP05_0073PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,DP05,2020
DP05_0074PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,DP05,2020
DP05_0074PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,DP05,2020
DP05_0075PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,DP05,2020
DP05_0075PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,DP05,2020
DP05_0076PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,DP05,2020
DP05_0076PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,DP05,2020
DP05_0077PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,DP05,2020
DP05_0077PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,DP05,2020
DP05_0078PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,DP05,2020
DP05_0078PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,DP05,2020
DP05_0079PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,DP05,2020
DP05_0079PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,DP05,2020
DP05_0080PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,DP05,2020
DP05_0080PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,DP05,2020
DP05_0081PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,DP05,2020
DP05_0081PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,DP05,2020
DP05_0082PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,DP05,2020
DP05_0082PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,DP05,2020
DP05_0083PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,DP05,2020
DP05_0083PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,DP05,2020
DP05_0084PE,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,DP05,2020
DP05_0084PM,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,DP05,2020
DP05_0085PE,"Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",DP05,2020
DP05_0085PM,"Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",DP05,2020
DP05_0086PE,Percent!!Total housing units,DP05,2020
DP05_0086PM,Percent Margin of Error!!Total housing units,DP05,2020
DP05_0087PE,"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",DP05,2020
DP05_0087PM,"Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population",DP05,2020
DP05_0088PE,"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",DP05,2020
DP05_0088PM,"Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male",DP05,2020
DP05_0089PE,"Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",DP05,2020
DP05_0089PM,"Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",DP05,2020
NA,NA,DP05,2020
DP05_0001E,Estimate!!SEX AND AGE!!Total population,DP05,2021
DP05_0001M,Margin of Error!!SEX AND AGE!!Total population,DP05,2021
DP05_0002E,Estimate!!SEX AND AGE!!Total population!!Male,DP05,2021
DP05_0002M,Margin of Error!!SEX AND AGE!!Total population!!Male,DP05,2021
DP05_0003E,Estimate!!SEX AND AGE!!Total population!!Female,DP05,2021
DP05_0003M,Margin of Error!!SEX AND AGE!!Total population!!Female,DP05,2021
DP05_0004E,Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),DP05,2021
DP05_0004M,Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),DP05,2021
DP05_0005E,Estimate!!SEX AND AGE!!Total population!!Under 5 years,DP05,2021
DP05_0005M,Margin of Error!!SEX AND AGE!!Total population!!Under 5 years,DP05,2021
DP05_0006E,Estimate!!SEX AND AGE!!Total population!!5 to 9 years,DP05,2021
DP05_0006M,Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years,DP05,2021
DP05_0007E,Estimate!!SEX AND AGE!!Total population!!10 to 14 years,DP05,2021
DP05_0007M,Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years,DP05,2021
DP05_0008E,Estimate!!SEX AND AGE!!Total population!!15 to 19 years,DP05,2021
DP05_0008M,Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years,DP05,2021
DP05_0009E,Estimate!!SEX AND AGE!!Total population!!20 to 24 years,DP05,2021
DP05_0009M,Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years,DP05,2021
DP05_0010E,Estimate!!SEX AND AGE!!Total population!!25 to 34 years,DP05,2021
DP05_0010M,Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years,DP05,2021
DP05_0011E,Estimate!!SEX AND AGE!!Total population!!35 to 44 years,DP05,2021
DP05_0011M,Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years,DP05,2021
DP05_0012E,Estimate!!SEX AND AGE!!Total population!!45 to 54 years,DP05,2021
DP05_0012M,Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years,DP05,2021
DP05_0013E,Estimate!!SEX AND AGE!!Total population!!55 to 59 years,DP05,2021
DP05_0013M,Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years,DP05,2021
DP05_0014E,Estimate!!SEX AND AGE!!Total population!!60 to 64 years,DP05,2021
DP05_0014M,Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years,DP05,2021
DP05_0015E,Estimate!!SEX AND AGE!!Total population!!65 to 74 years,DP05,2021
DP05_0015M,Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years,DP05,2021
DP05_0016E,Estimate!!SEX AND AGE!!Total population!!75 to 84 years,DP05,2021
DP05_0016M,Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years,DP05,2021
DP05_0017E,Estimate!!SEX AND AGE!!Total population!!85 years and over,DP05,2021
DP05_0017M,Margin of Error!!SEX AND AGE!!Total population!!85 years and over,DP05,2021
DP05_0018E,Estimate!!SEX AND AGE!!Total population!!Median age (years),DP05,2021
DP05_0018M,Margin of Error!!SEX AND AGE!!Total population!!Median age (years),DP05,2021
DP05_0019E,Estimate!!SEX AND AGE!!Total population!!Under 18 years,DP05,2021
DP05_0019M,Margin of Error!!SEX AND AGE!!Total population!!Under 18 years,DP05,2021
DP05_0020E,Estimate!!SEX AND AGE!!Total population!!16 years and over,DP05,2021
DP05_0020M,Margin of Error!!SEX AND AGE!!Total population!!16 years and over,DP05,2021
DP05_0021E,Estimate!!SEX AND AGE!!Total population!!18 years and over,DP05,2021
DP05_0021M,Margin of Error!!SEX AND AGE!!Total population!!18 years and over,DP05,2021
DP05_0022E,Estimate!!SEX AND AGE!!Total population!!21 years and over,DP05,2021
DP05_0022M,Margin of Error!!SEX AND AGE!!Total population!!21 years and over,DP05,2021
DP05_0023E,Estimate!!SEX AND AGE!!Total population!!62 years and over,DP05,2021
DP05_0023M,Margin of Error!!SEX AND AGE!!Total population!!62 years and over,DP05,2021
DP05_0024E,Estimate!!SEX AND AGE!!Total population!!65 years and over,DP05,2021
DP05_0024M,Margin of Error!!SEX AND AGE!!Total population!!65 years and over,DP05,2021
DP05_0025E,Estimate!!SEX AND AGE!!Total population!!18 years and over,DP05,2021
DP05_0025M,Margin of Error!!SEX AND AGE!!Total population!!18 years and over,DP05,2021
DP05_0026E,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male,DP05,2021
DP05_0026M,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male,DP05,2021
DP05_0027E,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female,DP05,2021
DP05_0027M,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female,DP05,2021
DP05_0028E,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),DP05,2021
DP05_0028M,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),DP05,2021
DP05_0029E,Estimate!!SEX AND AGE!!Total population!!65 years and over,DP05,2021
DP05_0029M,Margin of Error!!SEX AND AGE!!Total population!!65 years and over,DP05,2021
DP05_0030E,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male,DP05,2021
DP05_0030M,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male,DP05,2021
DP05_0031E,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female,DP05,2021
DP05_0031M,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female,DP05,2021
DP05_0032E,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),DP05,2021
DP05_0032M,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),DP05,2021
DP05_0033E,Estimate!!RACE!!Total population,DP05,2021
DP05_0033M,Margin of Error!!RACE!!Total population,DP05,2021
DP05_0034E,Estimate!!RACE!!Total population!!One race,DP05,2021
DP05_0034M,Margin of Error!!RACE!!Total population!!One race,DP05,2021
DP05_0035E,Estimate!!RACE!!Total population!!Two or more races,DP05,2021
DP05_0035M,Margin of Error!!RACE!!Total population!!Two or more races,DP05,2021
DP05_0036E,Estimate!!RACE!!Total population!!One race,DP05,2021
DP05_0036M,Margin of Error!!RACE!!Total population!!One race,DP05,2021
DP05_0037E,Estimate!!RACE!!Total population!!One race!!White,DP05,2021
DP05_0037M,Margin of Error!!RACE!!Total population!!One race!!White,DP05,2021
DP05_0038E,Estimate!!RACE!!Total population!!One race!!Black or African American,DP05,2021
DP05_0038M,Margin of Error!!RACE!!Total population!!One race!!Black or African American,DP05,2021
DP05_0039E,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,DP05,2021
DP05_0039M,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,DP05,2021
DP05_0040E,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,DP05,2021
DP05_0040M,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,DP05,2021
DP05_0041E,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,DP05,2021
DP05_0041M,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,DP05,2021
DP05_0042E,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,DP05,2021
DP05_0042M,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,DP05,2021
DP05_0043E,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,DP05,2021
DP05_0043M,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,DP05,2021
DP05_0044E,Estimate!!RACE!!Total population!!One race!!Asian,DP05,2021
DP05_0044M,Margin of Error!!RACE!!Total population!!One race!!Asian,DP05,2021
DP05_0045E,Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,DP05,2021
DP05_0045M,Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,DP05,2021
DP05_0046E,Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,DP05,2021
DP05_0046M,Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,DP05,2021
DP05_0047E,Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,DP05,2021
DP05_0047M,Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,DP05,2021
DP05_0048E,Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,DP05,2021
DP05_0048M,Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,DP05,2021
DP05_0049E,Estimate!!RACE!!Total population!!One race!!Asian!!Korean,DP05,2021
DP05_0049M,Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,DP05,2021
DP05_0050E,Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,DP05,2021
DP05_0050M,Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,DP05,2021
DP05_0051E,Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,DP05,2021
DP05_0051M,Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,DP05,2021
DP05_0052E,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,DP05,2021
DP05_0052M,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,DP05,2021
DP05_0053E,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,DP05,2021
DP05_0053M,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,DP05,2021
DP05_0054E,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,DP05,2021
DP05_0054M,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,DP05,2021
DP05_0055E,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,DP05,2021
DP05_0055M,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,DP05,2021
DP05_0056E,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,DP05,2021
DP05_0056M,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,DP05,2021
DP05_0057E,Estimate!!RACE!!Total population!!One race!!Some other race,DP05,2021
DP05_0057M,Margin of Error!!RACE!!Total population!!One race!!Some other race,DP05,2021
DP05_0058E,Estimate!!RACE!!Total population!!Two or more races,DP05,2021
DP05_0058M,Margin of Error!!RACE!!Total population!!Two or more races,DP05,2021
DP05_0059E,Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,DP05,2021
DP05_0059M,Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,DP05,2021
DP05_0060E,Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,DP05,2021
DP05_0060M,Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,DP05,2021
DP05_0061E,Estimate!!RACE!!Total population!!Two or more races!!White and Asian,DP05,2021
DP05_0061M,Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,DP05,2021
DP05_0062E,Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,DP05,2021
DP05_0062M,Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,DP05,2021
DP05_0063E,Estimate!!Race alone or in combination with one or more other races!!Total population,DP05,2021
DP05_0063M,Margin of Error!!Race alone or in combination with one or more other races!!Total population,DP05,2021
DP05_0064E,Estimate!!Race alone or in combination with one or more other races!!Total population!!White,DP05,2021
